event,timestamp,run_id,preset_file,ticket,position_id,deal_id,actual_symbol,canonical_symbol,timeframe,strategy,regime,direction,entry_price,initial_sl,initial_tp,current_price,close_price,old_sl,new_sl,old_tp,new_tp,sl_distance_points,tp_distance_points,initial_risk_money,lot_size,spread_at_entry,atr,r_target,unrealized_r,profit,duration_seconds,final_sl,final_tp,realized_r,exit_comment,exit_classification,classification_reason
MODIFY,2026.01.05 00:56:35,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17147,0.0,1.1734499999999999,1.17334,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.7281879194630932,0.0,0,1.17334,1.16765,0.0,,,trailing
MODIFY,2026.01.05 00:56:37,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17135,0.0,1.17334,1.17322,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.7684563758389726,0.0,0,1.17322,1.16765,0.0,,,trailing
MODIFY,2026.01.05 00:58:00,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17123,0.0,1.17317,1.1731,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.8087248322147776,0.0,0,1.1731,1.16765,0.0,,,trailing
MODIFY,2026.01.05 00:58:04,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17112,0.0,1.17301,1.17299,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.8456375838926484,0.0,0,1.17299,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:01:11,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17103,0.0,1.1729,1.17288,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.8758389261745021,0.0,0,1.17288,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:01:23,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.1709100000000001,0.0,1.17278,1.17276,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.9161073825503071,0.0,0,1.17276,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:01:40,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17079,0.0,1.17266,1.17264,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.9563758389261865,0.0,0,1.17264,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:01:54,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17068,0.0,1.17254,1.17253,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,0.9932885906040574,0.0,0,1.17253,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:02:02,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17057,0.0,1.17243,1.17242,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,1.0302013422818537,0.0,0,1.17242,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:02:14,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17045,0.0,1.17232,1.1723,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,1.0704697986577332,0.0,0,1.1723,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:02:27,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17034,0.0,1.1722,1.17219,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,1.107382550335604,0.0,0,1.17219,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:02:37,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17023,0.0,1.1721,1.17208,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,1.1442953020134004,0.0,0,1.17208,1.16765,0.0,,,trailing
MODIFY,2026.01.05 01:03:40,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,4,4,0,EURUSD,EURUSD,PERIOD_H1,FAT Trend Sell,trend,sell,1.17364,1.17662,1.16765,1.17011,0.0,1.17199,1.17196,1.16765,1.16765,297.99999999999824,598.999999999994,8.939999999999946,0.03,18.999999999991246,0.0014942857142857368,2.0100671140939514,1.1845637583892799,0.0,0,1.17196,1.16765,0.0,,,trailing
