run_id,window_index,phase,event_time,runtime_symbol,timeframe,authoritative_source,case_id,classification,paf_candidate_direction,paf_direction_is_usable_for_first_touch,paf_direction_source,paf_direction_reason,paf_fibo_direction_gap_reason,schema_origin,candidate_outcome,candidate_reason,source_row,entry_reference_price,atr,entry_atr_authoritative_source,entry_atr_source_log,entry_atr_join_key
run_20260711_152017,58,dz_w058_20240204_20240211,2024.02.08 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w058_20240204_20240211,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,945,2037.26,3.63,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w058_20240204_20240211/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,58,dz_w058_20240204_20240211,2024.02.09 20:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w058_20240204_20240211,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,946,2024.65,3.78,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w058_20240204_20240211/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,58,dz_w058_20240204_20240211,2024.02.09 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w058_20240204_20240211,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,947,2024.69,4.00,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w058_20240204_20240211/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,59,dz_w059_20240211_20240218,2024.02.13 01:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,948,2019.91,3.71,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,59,dz_w059_20240211_20240218,2024.02.14 14:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,949,1992.24,2.59,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,59,dz_w059_20240211_20240218,2024.02.14 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,950,1989.10,2.88,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,59,dz_w059_20240211_20240218,2024.02.14 23:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,951,1991.12,4.04,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w059_20240211_20240218/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.21 01:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,958,2024.15,2.88,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.21 02:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,959,2024.09,2.82,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.21 03:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,960,2023.56,2.72,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.21 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,961,2025.36,2.64,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.21 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,962,2026.00,3.27,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.22 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,963,2026.96,3.18,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.22 14:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,964,2028.97,2.53,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,60,dz_w060_20240218_20240225,2024.02.23 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,969,2026.79,3.31,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w060_20240218_20240225/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.26 03:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,971,2030.25,4.24,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.26 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,972,2031.23,4.07,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.26 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,973,2032.16,2.55,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.26 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,974,2032.59,2.65,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.27 03:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,975,2031.46,2.95,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.27 19:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,976,2033.09,2.58,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.28 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,981,2031.78,3.07,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,61,dz_w061_20240225_20240303,2024.02.28 21:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,982,2031.49,3.26,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w061_20240225_20240303/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.05 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,983,2128.20,5.92,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.05 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,984,2126.54,6.60,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.05 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,985,2129.62,6.99,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.05 23:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,986,2129.61,6.85,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.06 02:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,987,2127.97,6.27,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.06 03:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,988,2126.81,5.97,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.06 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,989,2125.25,3.98,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.06 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,990,2128.46,2.99,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.06 12:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,991,2128.59,3.17,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.07 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,992,2154.01,5.66,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.07 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,993,2153.57,5.75,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.08 07:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,994,2157.65,4.65,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.08 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,995,2157.72,3.94,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.08 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,996,2170.78,6.44,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,62,dz_w062_20240303_20240310,2024.03.08 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,997,2176.33,9.04,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w062_20240303_20240310/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,63,dz_w063_20240310_20240317,2024.03.11 01:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,998,2177.15,8.54,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,63,dz_w063_20240310_20240317,2024.03.11 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,999,2177.92,6.45,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,63,dz_w063_20240310_20240317,2024.03.11 11:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1000,2177.33,5.00,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,63,dz_w063_20240310_20240317,2024.03.11 15:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1001,2177.16,4.89,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317/ea_mirror.log,run_id+case_id+event_time
run_20260711_152017,63,dz_w063_20240310_20240317,2024.03.11 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,1002,2181.69,5.15,ea_mirror.log,run_20260711_152017/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w063_20240310_20240317/ea_mirror.log,run_id+case_id+event_time
