run_id,case_id,base_case_id,phase,actual_symbol,canonical_symbol,timeframe,period_from,period_to,execution_status,report_artifact_status,total_trades,event_time,classification,regime,spread,spread_bucket,session_bucket,direction,entry_reference_price,outcome_label,limitation,source_file
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.12 20:00:00,POSSIBLE_FIBO_PULLBACK,breakout,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.12 21:00:00,POSSIBLE_FIBO_PULLBACK,trend,16.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.12 22:00:00,POSSIBLE_FIBO_PULLBACK,trend,16.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.13 10:00:00,POSSIBLE_FIBO_PULLBACK,breakout,16.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.13 14:00:00,POSSIBLE_FIBO_PULLBACK,breakout,16.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.16 05:00:00,POSSIBLE_FIBO_PULLBACK,trend,18.0,LOW_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.16 08:00:00,POSSIBLE_FIBO_PULLBACK,trend,19.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.17 11:00:00,POSSIBLE_FIBO_PULLBACK,trend,17.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.17 15:00:00,POSSIBLE_FIBO_PULLBACK,breakout,16.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.17 16:00:00,POSSIBLE_ZONE_REJECTION,breakout,16.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.17 17:00:00,POSSIBLE_ZONE_REJECTION,breakout,16.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.17 18:00:00,POSSIBLE_FIBO_PULLBACK,breakout,16.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.18 08:00:00,POSSIBLE_ZONE_REJECTION,trend,18.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.18 15:00:00,POSSIBLE_ZONE_REJECTION,breakout,16.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.18 16:00:00,POSSIBLE_BREAK_RETEST,breakout,17.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.18 19:00:00,POSSIBLE_ZONE_REJECTION,trend,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.19 15:00:00,POSSIBLE_FIBO_PULLBACK,trend,16.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.19 19:00:00,POSSIBLE_FIBO_PULLBACK,breakout,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.19 22:00:00,POSSIBLE_FIBO_PULLBACK,breakout,17.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.20 12:00:00,POSSIBLE_ZONE_REJECTION,trend,18.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.20 13:00:00,POSSIBLE_ZONE_REJECTION,trend,18.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.20 19:00:00,POSSIBLE_ZONE_REJECTION,breakout,19.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.20 21:00:00,POSSIBLE_ZONE_REJECTION,breakout,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.20 23:00:00,POSSIBLE_BREAK_RETEST,trend,19.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 01:00:00,POSSIBLE_BREAK_RETEST,trend,18.0,LOW_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 02:00:00,POSSIBLE_BREAK_RETEST,trend,19.0,LOW_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 06:00:00,POSSIBLE_ZONE_REJECTION,trend,17.0,LOW_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 18:00:00,POSSIBLE_ZONE_REJECTION,trend,16.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 20:00:00,POSSIBLE_ZONE_REJECTION,trend,17.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 21:00:00,POSSIBLE_ZONE_REJECTION,trend,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.23 23:00:00,POSSIBLE_BREAK_RETEST,trend,16.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.24 08:00:00,POSSIBLE_FIBO_PULLBACK,trend,18.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.24 12:00:00,POSSIBLE_FIBO_PULLBACK,trend,19.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.24 13:00:00,POSSIBLE_FIBO_PULLBACK,breakout,16.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.24 14:00:00,POSSIBLE_FIBO_PULLBACK,breakout,20.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.24 20:00:00,POSSIBLE_FIBO_PULLBACK,trend,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.25 02:00:00,POSSIBLE_FIBO_PULLBACK,trend,26.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.25 05:00:00,POSSIBLE_ZONE_REJECTION,breakout,22.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.25 06:00:00,POSSIBLE_ZONE_REJECTION,breakout,22.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.25 08:00:00,POSSIBLE_BREAK_RETEST,breakout,21.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.26 17:00:00,POSSIBLE_FIBO_PULLBACK,trend,18.0,LOW_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.27 04:00:00,POSSIBLE_ZONE_REJECTION,breakout,21.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.27 08:00:00,POSSIBLE_ZONE_REJECTION,breakout,21.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w2_20260201_20260301,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w2_20260201_20260301,GOLD#,GOLD,H1,2026-02-01,2026-03-01,PASS,FOUND,0,2026.02.27 23:00:00,POSSIBLE_BREAK_RETEST,trend,20.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.02 01:00:00,POSSIBLE_BREAK_RETEST,trend,18.0,LOW_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.02 10:00:00,POSSIBLE_BREAK_RETEST,trend,23.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.02 23:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 01:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 03:00:00,POSSIBLE_FIBO_PULLBACK,trend,30.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 04:00:00,POSSIBLE_FIBO_PULLBACK,trend,24.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 09:00:00,POSSIBLE_FIBO_PULLBACK,trend,31.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 10:00:00,POSSIBLE_FIBO_PULLBACK,trend,28.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 11:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.03 12:00:00,POSSIBLE_ZONE_REJECTION,breakout,29.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 09:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 14:00:00,POSSIBLE_ZONE_REJECTION,trend,30.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 18:00:00,POSSIBLE_FIBO_PULLBACK,breakout,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 19:00:00,POSSIBLE_FIBO_PULLBACK,breakout,28.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 20:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 21:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 22:00:00,POSSIBLE_FIBO_PULLBACK,trend,31.0,NORMAL_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.04 23:00:00,POSSIBLE_FIBO_PULLBACK,trend,28.0,NORMAL_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.05 11:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
