run_id,window_index,phase,event_time,runtime_symbol,timeframe,authoritative_source,case_id,classification,paf_candidate_direction,paf_direction_is_usable_for_first_touch,paf_direction_source,paf_direction_reason,paf_fibo_direction_gap_reason,schema_origin,candidate_outcome,candidate_reason,source_row,entry_reference_price,atr,entry_atr_authoritative_source,entry_atr_source_log,entry_atr_join_key,shadow_event_status,h6_bars_available,h6_accepted_closures_crossed,h6_eligibility,h6_exclusion_reason,h6_outcome,h6_touch_bar,h6_future_high,h6_future_low,h6_future_close,h12_bars_available,h12_accepted_closures_crossed,h12_eligibility,h12_exclusion_reason,h12_outcome,h12_touch_bar,h12_future_high,h12_future_low,h12_future_close,h24_bars_available,h24_accepted_closures_crossed,h24_eligibility,h24_exclusion_reason,h24_outcome,h24_touch_bar,h24_future_high,h24_future_low,h24_future_close,h48_bars_available,h48_accepted_closures_crossed,h48_eligibility,h48_exclusion_reason,h48_outcome,h48_touch_bar,h48_future_high,h48_future_low,h48_future_close,h48_gap_detail,h12_gap_detail,h24_gap_detail,h6_gap_detail
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.01 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2184,3872.99,13.57,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,SL_FIRST,3,3871.82,3855.03,3862.11,12,1,INCLUDED,,SL_FIRST,3,3871.82,3852.83,3864.19,24,1,INCLUDED,,SL_FIRST,3,3896.81,3819.31,3844.84,48,2,INCLUDED,,SL_FIRST,3,3896.81,3819.31,3881.77,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.01 19:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2185,3868.49,14.20,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,3871.82,3855.03,3863.44,12,1,INCLUDED,,SL_FIRST,8,3871.82,3852.83,3867.83,24,1,INCLUDED,,SL_FIRST,8,3896.81,3819.31,3844.23,48,2,INCLUDED,,SL_FIRST,8,3896.81,3819.31,3886.04,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.01 20:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2186,3870.86,13.75,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,SL_FIRST,1,3870.97,3855.03,3856.06,12,1,INCLUDED,,SL_FIRST,1,3874.2,3852.83,3864.11,24,1,INCLUDED,,SL_FIRST,1,3896.81,3819.31,3850.82,48,2,INCLUDED,,SL_FIRST,1,3896.81,3819.31,3885.64,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.01 21:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2187,3860.77,13.78,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,3870.97,3852.83,3865.0,12,1,INCLUDED,,NO_RESOLUTION,,3874.82,3852.83,3868.49,24,1,INCLUDED,,TP_FIRST,15,3896.81,3819.31,3855.53,48,2,INCLUDED,,TP_FIRST,15,3896.81,3819.31,3886.88,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.02 01:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2188,3865.57,13.89,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,NO_RESOLUTION,,3870.0,3852.83,3864.19,12,0,INCLUDED,,NO_RESOLUTION,,3883.82,3852.83,3881.69,24,1,INCLUDED,,TP_FIRST,13,3896.81,3819.31,3862.37,48,2,INCLUDED,,TP_FIRST,13,3920.73,3819.31,3900.31,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.03 05:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2193,3858.44,14.43,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,3865.62,3838.03,3864.83,12,0,INCLUDED,,SL_FIRST,1,3890.71,3838.03,3879.66,24,1,INCLUDED,,SL_FIRST,1,3931.98,3838.03,3929.48,48,2,INCLUDED,,SL_FIRST,1,3977.35,3838.03,3975.92,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.03 12:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2195,3864.83,9.12,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,2,3891.66,3854.72,3889.41,12,1,INCLUDED,,SL_FIRST,2,3902.63,3854.72,3899.32,24,1,INCLUDED,,SL_FIRST,2,3949.65,3854.72,3942.18,48,2,INCLUDED,,SL_FIRST,2,3977.35,3854.72,3966.96,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.03 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2196,3864.28,9.12,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,3891.66,3854.72,3883.66,12,1,INCLUDED,,SL_FIRST,1,3920.73,3854.72,3909.58,24,1,INCLUDED,,SL_FIRST,1,3949.65,3854.72,3938.18,48,2,INCLUDED,,SL_FIRST,1,3979.97,3854.72,3979.4,,,,
run_20260711_153941,144,dz_w144_20250928_20251005,2025.10.03 14:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2197,3865.75,8.91,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w144_20250928_20251005/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,2,3891.66,3860.54,3881.77,12,1,INCLUDED,,TP_FIRST,2,3920.73,3860.54,3900.31,24,1,INCLUDED,,TP_FIRST,2,3949.65,3860.54,3934.11,48,2,INCLUDED,,TP_FIRST,2,3985.6,3860.54,3979.25,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.07 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2198,3955.19,11.47,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,2,3991.0,3956.35,3976.68,12,1,INCLUDED,,TP_FIRST,2,3995.97,3956.35,3994.31,24,1,INCLUDED,,TP_FIRST,2,4049.57,3956.35,4037.99,48,2,INCLUDED,,TP_FIRST,2,4059.18,3956.35,4053.4,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.07 19:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2199,3966.10,13.98,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,TP_FIRST,1,3995.97,3974.17,3994.31,12,1,INCLUDED,,TP_FIRST,1,4037.03,3974.17,4029.05,24,1,INCLUDED,,TP_FIRST,1,4059.18,3974.17,4051.3,48,2,INCLUDED,,TP_FIRST,1,4059.18,3944.55,3957.38,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.09 05:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2200,4019.60,17.51,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,NO_RESOLUTION,,4043.67,4017.09,4038.16,12,0,INCLUDED,,TP_FIRST,9,4057.93,4004.11,4024.04,24,1,INCLUDED,,TP_FIRST,9,4057.93,3944.55,3961.79,48,2,INCLUDED,,TP_FIRST,9,4059.94,3944.55,4056.18,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.09 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2201,4018.58,18.41,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,NO_RESOLUTION,,4043.67,4022.63,4037.46,12,0,INCLUDED,,TP_FIRST,8,4057.93,4004.11,4014.42,24,1,INCLUDED,,TP_FIRST,8,4057.93,3944.55,3966.22,48,2,INCLUDED,,TP_FIRST,8,4078.06,3944.55,4063.46,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.09 07:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2202,4026.90,18.20,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,NO_RESOLUTION,,4044.24,4022.63,4044.17,12,0,INCLUDED,,TP_FIRST,9,4057.93,3963.99,3969.02,24,1,INCLUDED,,TP_FIRST,9,4057.93,3944.55,3974.69,48,2,INCLUDED,,TP_FIRST,9,4078.06,3944.55,4069.42,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.09 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2203,4025.82,17.61,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,5,4057.93,4017.42,4017.42,12,0,INCLUDED,,TP_FIRST,5,4057.93,3944.55,3973.07,24,1,INCLUDED,,TP_FIRST,5,4057.93,3944.55,3992.01,48,2,INCLUDED,,TP_FIRST,5,4079.74,3944.55,4077.27,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.09 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2204,4017.42,16.04,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,2,4028.64,3944.55,3976.16,12,1,INCLUDED,,SL_FIRST,2,4028.64,3944.55,3961.79,24,1,INCLUDED,,SL_FIRST,2,4028.64,3944.55,3997.86,48,2,INCLUDED,,SL_FIRST,2,4117.07,3944.55,4105.66,,,,
run_20260711_153941,145,dz_w145_20251005_20251012,2025.10.09 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2205,4024.04,16.45,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w145_20251005_20251012/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,SL_FIRST,1,4021.61,3944.55,3975.22,12,1,INCLUDED,,SL_FIRST,1,4021.61,3944.55,3966.22,24,1,INCLUDED,,SL_FIRST,1,4022.72,3944.55,3983.4,48,2,INCLUDED,,SL_FIRST,1,4117.07,3944.55,4103.65,,,,
run_20260711_153941,146,dz_w146_20251012_20251019,2025.10.14 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2211,4112.26,20.68,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,1,4145.08,4097.76,4124.05,12,0,INCLUDED,,TP_FIRST,1,4155.3,4097.76,4141.56,24,1,INCLUDED,,TP_FIRST,1,4218.26,4097.76,4208.19,48,2,INCLUDED,,TP_FIRST,1,4242.25,4097.76,4239.52,,,,
run_20260711_153941,146,dz_w146_20251012_20251019,2025.10.14 11:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2212,4126.51,21.55,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,4,4144.34,4097.76,4129.23,12,0,INCLUDED,,SL_FIRST,4,4155.3,4097.76,4142.03,24,1,INCLUDED,,SL_FIRST,4,4218.26,4097.76,4192.38,48,2,INCLUDED,,SL_FIRST,4,4246.24,4097.76,4242.71,,,,
run_20260711_153941,146,dz_w146_20251012_20251019,2025.10.14 14:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2213,4131.63,22.89,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,4155.3,4097.76,4148.1,12,1,INCLUDED,,SL_FIRST,1,4169.62,4097.76,4162.47,24,1,INCLUDED,,SL_FIRST,1,4218.26,4097.76,4190.6,48,2,INCLUDED,,SL_FIRST,1,4258.65,4097.76,4245.89,,,,
run_20260711_153941,146,dz_w146_20251012_20251019,2025.10.14 15:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2214,4130.41,23.27,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,4155.3,4097.76,4148.09,12,1,INCLUDED,,SL_FIRST,1,4186.69,4097.76,4181.63,24,1,INCLUDED,,SL_FIRST,1,4218.26,4097.76,4192.09,48,2,INCLUDED,,SL_FIRST,1,4267.55,4097.76,4263.23,,,,
run_20260711_153941,146,dz_w146_20251012_20251019,2025.10.14 20:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2215,4140.31,26.46,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,1,INCLUDED,,NO_RESOLUTION,,4169.62,4134.5,4162.47,12,1,INCLUDED,,TP_FIRST,7,4200.37,4134.5,4199.44,24,1,INCLUDED,,TP_FIRST,7,4218.26,4134.5,4200.8,48,2,INCLUDED,,TP_FIRST,7,4312.86,4134.5,4307.32,,,,
run_20260711_153941,146,dz_w146_20251012_20251019,2025.10.15 01:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2216,4142.03,19.34,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w146_20251012_20251019/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,3,4190.93,4153.85,4179.75,12,0,INCLUDED,,TP_FIRST,3,4218.26,4153.85,4202.71,24,1,INCLUDED,,TP_FIRST,3,4218.26,4153.85,4209.41,48,2,INCLUDED,,TP_FIRST,3,4380.07,4153.85,4358.08,,,,
run_20260711_153941,147,dz_w147_20251019_20251026,2025.10.20 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2217,4266.17,30.53,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,4279.35,4221.31,4279.13,12,0,INCLUDED,,SL_FIRST,1,4355.55,4221.31,4347.39,24,1,INCLUDED,,SL_FIRST,1,4381.46,4221.31,4343.17,48,2,INCLUDED,,SL_FIRST,1,4381.46,4004.19,4132.93,,,,
run_20260711_153941,147,dz_w147_20251019_20251026,2025.10.23 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2223,4082.50,30.87,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,3,4137.63,4079.71,4124.49,12,0,INCLUDED,,SL_FIRST,3,4154.66,4079.71,4141.83,24,1,INCLUDED,,SL_FIRST,3,4154.66,4079.71,4111.64,48,2,INCLUDED,,SL_FIRST,3,4154.66,4044.32,4079.67,,,,
run_20260711_153941,147,dz_w147_20251019_20251026,2025.10.23 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2224,4089.70,27.59,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,1,4137.63,4091.86,4109.59,12,0,INCLUDED,,SL_FIRST,1,4154.66,4091.86,4137.64,24,1,INCLUDED,,SL_FIRST,1,4154.66,4081.21,4092.05,48,2,INCLUDED,,SL_FIRST,1,4154.66,4044.32,4068.77,,,,
run_20260711_153941,147,dz_w147_20251019_20251026,2025.10.24 02:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2225,4116.15,19.48,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,SL_FIRST,2,4144.49,4102.74,4104.43,12,0,INCLUDED,,SL_FIRST,2,4144.49,4044.32,4061.34,24,1,INCLUDED,,SL_FIRST,2,4144.49,4044.32,4081.19,48,2,INCLUDED,,SL_FIRST,2,4144.49,3971.3,4010.97,,,,
run_20260711_153941,147,dz_w147_20251019_20251026,2025.10.24 05:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2226,4118.77,19.64,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w147_20251019_20251026/ea_mirror.log,run_id+case_id+event_time,EVENT_MATCHED,6,0,INCLUDED,,TP_FIRST,4,4123.51,4047.5,4065.33,12,0,INCLUDED,,TP_FIRST,4,4134.98,4044.32,4117.51,24,1,INCLUDED,,TP_FIRST,4,4138.62,4044.32,4069.67,48,2,INCLUDED,,TP_FIRST,4,4138.62,3963.48,3973.71,,,,
