run_id,case_id,base_case_id,phase,symbol,timeframe,direction,volume,open_time,close_time,duration_minutes,open_price,close_price,sl,tp,profit,commission,swap,total_profit,exit_reason,magic_number,entry_comment,exit_comment,open_deal,close_deal
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.02,2023-10-20 05:00:00,2023-10-20 12:24:26,444.43,1.05732,1.05805,1.05732,512.0,1.46,0.0,0.0,1.46,SL,,FAT Trend Buy,sl 1.05806,512,513
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.05,2023-10-23 11:00:00,2023-10-23 12:43:36,103.6,1.05985,1.06017,1.05985,514.0,1.6,0.0,0.0,1.6,SL,,FAT Trend Buy,sl 1.06018,514,515
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.03,2023-10-23 17:00:00,2023-10-23 19:51:28,171.47,1.0606,1.06556,1.0606,516.0,14.88,0.0,0.0,14.88,TP,,FAT Trend Buy,tp 1.06552,516,517
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-24 11:00:00,2023-10-24 12:19:41,79.68,1.06633,1.06413,1.06633,518.0,-8.8,0.0,0.0,-8.8,SL,,FAT Trend Buy,sl 1.06413,518,519
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-24 13:00:00,2023-10-24 15:48:41,168.68,1.06374,1.06142,1.06374,520.0,-9.28,0.0,0.0,-9.28,SL,,FAT Trend Buy,sl 1.06143,520,521
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.04,2023-10-26 16:00:00,2023-10-26 20:34:59,274.98,1.0558,1.05454,1.0558,522.0,5.04,0.0,0.0,5.04,SL,,FAT Trend Sell,sl 1.05451,522,523
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-10-26 21:00:00,2023-10-27 15:33:04,1113.07,1.05496,1.05477,1.05496,524.0,0.57,0.0,0.06,0.63,SL,,FAT Trend Sell,sl 1.05477,524,525
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.06,2023-10-30 10:00:00,2023-10-30 11:04:43,64.72,1.05558,1.05705,1.05558,526.0,-8.82,0.0,0.0,-8.82,SL,,FAT Trend Sell,sl 1.05705,526,527
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-31 05:00:00,2023-10-31 10:59:41,359.68,1.06019,1.06448,1.06019,528.0,17.16,0.0,0.0,17.16,TP,,FAT Trend Buy,tp 1.06448,528,529
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.02,2023-10-31 15:00:00,2023-10-31 17:06:00,126.0,1.0625,1.05906,1.0625,530.0,-6.88,0.0,0.0,-6.88,SL,,FAT Trend Buy,sl 1.05906,530,531
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.06,2023-11-01 12:00:00,2023-11-01 16:00:05,240.08,1.05484,1.05374,1.05484,532.0,6.6,0.0,0.0,6.6,SL,,FAT Breakout Sell,sl 1.05374,532,533
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-11-01 17:00:00,2023-11-01 20:00:40,180.67,1.05516,1.05499,1.05516,534.0,0.51,0.0,0.0,0.51,SL,,FAT Trend Sell,sl 1.05497,534,535
